in order time, x, y, psiz, xdot, ydot, psidot, speed, steering, deltaspeed, deltasteering
5.24, 1.931549971477177, 0.5887999699058254, 3.068917106283534e-05, -5.580823723873437e-07, 2.783410595921145e-07, -3.888122967717186e-05, 0.0, 0.0
5.25, 1.9315514630282205, 0.5887999699000115, 3.0849804154962294e-05, -5.594187381131866e-07, 2.78263300451952e-07, -3.8880145770308287e-05, 0.0, 0.0
5.26, 1.9315533274590808, 0.5887999698927494, 3.105089154223234e-05, -5.610897076656633e-07, 2.7816607928970266e-07, -3.887879258144107e-05, 0.0, 0.0
5.27, 1.93155519188111, 0.5887999698854929, 3.125230767514662e-05, -5.627612387884887e-07, 2.7806883839063526e-07, -3.887744098363026e-05, 0.0, 0.0
5.28, 1.931557056294304, 0.5887999698782422, 3.145405235505837e-05, -5.644333084158578e-07, 2.7797156650202553e-07, -3.8876091277029777e-05, 0.0, 0.0
5.29, 1.9315589206986588, 0.5887999698709971, 3.165612532337065e-05, -5.661059902014459e-07, 2.778742530376642e-07, -3.887474328661251e-05, 0.0, 0.0
5.3, 1.9315607850941694, 0.5887999698637577, 3.185852629954793e-05, -5.677791828114626e-07, 2.777769068581257e-07, -3.887339704477099e-05, 0.0, 0.0
5.31, 1.9315626494808324, 0.588799969856524, 3.206125507942471e-05, -5.694529018376567e-07, 2.7767958574053027e-07, -3.8872052634159865e-05, 0.0, 0.0
5.32, 1.931564513858643, 0.5887999698492962, 3.226431130680717e-05, -5.711271327733759e-07, 2.77582214647603e-07, -3.88707100541529e-05, 0.0, 0.0
5.33, 1.9315663782275985, 0.5887999698420738, 3.246769485010972e-05, -5.72802168501065e-07, 2.774848007787242e-07, -3.886936898330471e-05, 0.0, 0.0
5.34, 1.9315682425876928, 0.5887999698348574, 3.2671405406249945e-05, -5.744775422842382e-07, 2.7738738696443835e-07, -3.886802985947737e-05, 0.0, 0.0
5.35, 1.9315701069389233, 0.5887999698276467, 3.2875442712426796e-05, -5.761535259882168e-07, 2.772899585995173e-07, -3.8866692597908865e-05, 0.0, 0.0
5.36, 1.9315719712812847, 0.5887999698204418, 3.307980653648517e-05, -5.778300815525983e-07, 2.771924721377397e-07, -3.8865356882626175e-05, 0.0, 0.0
