in order time, x, y, psix, psiy, psiz, xdot, ydot, psidot
12.13, 1.932885624015934, 0.5887999666460403, -3.766014614282986e-05, 0.0029637371721472645, 0.00024362645137257082, -1.8840846813441149e-06, 2.0432254271185382e-07, -3.830563643889736e-05, 0.0, 0.0
12.14, 1.9328867382644086, 0.5887999666452747, -3.766020182442211e-05, 0.0029637793963741958, 0.00024385507473418126, -1.8852821393055977e-06, 2.042574819893939e-07, -3.830544582965601e-05, 0.0, 0.0
12.15, 1.9328885953360537, 0.588799966644007, -3.766029488761243e-05, 0.0029638497770212552, 0.0002442362659223852, -1.8872781580852737e-06, 2.0414900856717007e-07, -3.830512884343949e-05, 0.0, 0.0
12.16, 1.932890452396263, 0.5887999666427501, -3.766038825113722e-05, 0.002963920166317681, 0.00024461764726713445, -1.8892746007808162e-06, 2.0404060097939622e-07, -3.8304813353216244e-05, 0.0, 0.0
12.17, 1.9328923094450323, 0.5887999666415044, -3.7660481929001e-05, 0.002963990564233698, 0.000244999218498487, -1.891271288382559e-06, 2.0393216933215294e-07, -3.830449902888373e-05, 0.0, 0.0
12.18, 1.9328941664823602, 0.5887999666402691, -3.766057592364133e-05, 0.002964060970757588, 0.00024538097956917974, -1.8932684277680404e-06, 2.0382371304326264e-07, -3.830418558326366e-05, 0.0, 0.0
12.19, 1.932896023508242, 0.5887999666390449, -3.7660670211741975e-05, 0.0029641313858515075, 0.00024576293037635317, -1.895265963934925e-06, 2.0371521478975465e-07, -3.83038733853702e-05, 0.0, 0.0
12.2, 1.932897880522675, 0.5887999666378315, -3.7660764821728683e-05, 0.0029642018095401386, 0.00024614507061574857, -1.897263788476955e-06, 2.0360678195200318e-07, -3.830356242794755e-05, 0.0, 0.0
12.21, 1.9328997375256565, 0.5887999666366288, -3.7660859748650895e-05, 0.002964272241781917, 0.0002465274002653566, -1.8992620078337266e-06, 2.0349834249767417e-07, -3.8303252387438195e-05, 0.0, 0.0
12.22, 1.932901594517183, 0.5887999666354369, -3.766095497301945e-05, 0.00296434268256097, 0.0002469099192226171, -1.9012606177368446e-06, 2.0338985627040603e-07, -3.830294353575639e-05, 0.0, 0.0
12.23, 1.932903451497252, 0.5887999666342562, -3.766105051667581e-05, 0.002964413131867471, 0.0002472926271918369, -1.9032595764429262e-06, 2.03281385337961e-07, -3.830263601054245e-05, 0.0, 0.0
12.24, 1.9329053084658587, 0.5887999666330859, -3.7661146368880114e-05, 0.002964483589670555, 0.00024767552416394184, -1.9052588373661078e-06, 2.031728453820903e-07, -3.830232933711734e-05, 0.0, 0.0
12.25, 1.9329071654230012, 0.5887999666319264, -3.7661242540907806e-05, 0.002964554055971089, 0.00024805860999443295, -1.9072584054646358e-06, 2.0306429629832997e-07, -3.830202379305063e-05, 0.0, 0.0
12.26, 1.932909022368677, 0.5887999666307774, -3.7661339010962536e-05, 0.0029646245307510745, 0.00024844188454870535, -1.9092584740543325e-06, 2.029557878665556e-07, -3.830171944188499e-05, 0.0, 0.0
12.27, 1.9329108793028822, 0.5887999666296395, -3.766143578892558e-05, 0.002964695013966948, 0.0002488253475962444, -1.9112589061142965e-06, 2.0284728371762207e-07, -3.830141635325249e-05, 0.0, 0.0
12.28, 1.9329127362256135, 0.5887999666285123, -3.76615328707376e-05, 0.00296476550561512, 0.0002492089990737577, -1.9132596537112722e-06, 2.027387002800926e-07, -3.830111422585901e-05, 0.0, 0.0
12.29, 1.9329145931368679, 0.5887999666273958, -3.766163027180502e-05, 0.00296483600569981, 0.00024959283871423427, -1.915260726588361e-06, 2.0263020168896405e-07, -3.830081345166231e-05, 0.0, 0.0
12.3, 1.9329164500366427, 0.5887999666262903, -3.766172797915749e-05, 0.0029649065141902522, 0.0002499768664132386, -1.9172621980085463e-06, 2.025216512876897e-07, -3.830051376672365e-05, 0.0, 0.0
12.31, 1.9329183069249336, 0.5887999666251955, -3.766182599681034e-05, 0.0029649770310579437, 0.0002503610820385625, -1.91926395102371e-06, 2.024130752786019e-07, -3.8300215033915e-05, 0.0, 0.0
12.32, 1.9329201638017393, 0.5887999666241117, -3.766192431582894e-05, 0.00296504755628276, 0.0002507454854613316, -1.9212661857377557e-06, 2.0230453863375926e-07, -3.8299917608624535e-05, 0.0, 0.0
12.33, 1.9329220206670552, 0.5887999666230388, -3.7662022947495784e-05, 0.002965118089875695, 0.0002511300765038993, -1.9232687749468807e-06, 2.021959652991475e-07, -3.8299621236496457e-05, 0.0, 0.0
12.34, 1.9329238775208788, 0.5887999666219766, -3.7662121882673475e-05, 0.0029651886317870395, 0.0002515148550865681, -1.9252716655825325e-06, 2.020873435429842e-07, -3.8299325769633295e-05, 0.0, 0.0
12.35, 1.9329257343632071, 0.5887999666209255, -3.766222112340101e-05, 0.002965259182009029, 0.00025189982097085156, -1.927274975307969e-06, 2.0197881457931924e-07, -3.8299031866144604e-05, 0.0, 0.0
12.36, 1.9329275911940365, 0.5887999666198852, -3.7662320673467665e-05, 0.0029653297405327966, 0.00025228497402931155, -1.929278551315275e-06, 2.0187021761271186e-07, -3.829873884347681e-05, 0.0, 0.0
12.37, 1.9329294480133636, 0.5887999666188557, -3.766242053064714e-05, 0.0029654003073278723, 0.00025267031419485105, -1.9312825077588236e-06, 2.0176159478848406e-07, -3.8298446801867136e-05, 0.0, 0.0
12.38, 1.932931304821186, 0.5887999666178373, -3.766252068931107e-05, 0.00296547088239114, 0.0002530558412330251, -1.933286859809503e-06, 2.0165300770773543e-07, -3.8298156131232636e-05, 0.0, 0.0
12.39, 1.9329331616175007, 0.5887999666168295, -3.766262116027317e-05, 0.0029655414656925934, 0.0002534415550658406, -1.9352914977124706e-06, 2.0154436541999154e-07, -3.8297866453179335e-05, 0.0, 0.0
12.4, 1.9329350184023049, 0.5887999666158328, -3.766272193016306e-05, 0.0029656120572008116, 0.00025382745546398286, -1.937296654731086e-06, 2.014357840013295e-07, -3.82975780725753e-05, 0.0, 0.0
12.41, 1.932936875175594, 0.588799966614847, -3.766282300910995e-05, 0.0029656826569208045, 0.00025421354235070795, -1.9393020808595226e-06, 2.01327141996559e-07, -3.8297290634690565e-05, 0.0, 0.0
12.42, 1.932938731937366, 0.588799966613872, -3.766292439789871e-05, 0.0029657532648417408, 0.0002545998156098609, -1.941307875934911e-06, 2.012184577045851e-07, -3.829700418137862e-05, 0.0, 0.0
12.43, 1.9329405886876174, 0.5887999666129079, -3.766302608506317e-05, 0.0029658238809271167, 0.0002549862750379718, -1.9433140139712838e-06, 2.011098712957911e-07, -3.829671917292845e-05, 0.0, 0.0
12.44, 1.9329424454263453, 0.5887999666119549, -3.766312808204566e-05, 0.0029658945051905055, 0.00025537292052527435, -1.945320460687767e-06, 2.0100116179119203e-07, -3.829643492907222e-05, 0.0, 0.0
12.45, 1.9329443021535466, 0.5887999666110124, -3.766323038280499e-05, 0.002965965137591588, 0.000255759751974907, -1.947327395314147e-06, 2.0089251781296858e-07, -3.829615201439814e-05, 0.0, 0.0
12.46, 1.9329461588692176, 0.5887999666100812, -3.766333298448604e-05, 0.0029660357781092542, 0.0002561467691156033, -1.949334477517221e-06, 2.0078384572300234e-07, -3.829587026202679e-05, 0.0, 0.0
12.47, 1.9329480155733563, 0.5887999666091607, -3.766343589375259e-05, 0.0029661064267411646, 0.00025653397193863014, -1.951342067281356e-06, 2.0067513747111756e-07, -3.8295589378193234e-05, 0.0, 0.0
12.48, 1.932949872265959, 0.588799966608251, -3.766353910667945e-05, 0.0029661770834550896, 0.0002569213601844159, -1.95334996968462e-06, 2.0056653395711322e-07, -3.829531011271995e-05, 0.0, 0.0
